PointID,SurveyMethod,VisitNum,SurveyDate,Observer,Tide,SurveyTime,TempF,Sky,WindSp,Noise,AlphaCode,Distance,DistBand,CallType,TotalCount,Pass0-1,Pass1-2,Pass2-3,Pass3-4,Pass4-5,BLRA,LEBI,SORA,VIRA,KIRA,CLRA,AMBI,COMO,SOSP,Outside,Comments
77771_p7,motorboat/foot,2,10-Jun-11,MDT,High/Rising,6:35 AM,80,0,0,1,WILL,-,>100m,-,2,0,0,0,0,0,0,2,NA,0,0,0,NA,0,0,0,
77771_p8,motorboat/foot,2,10-Jun-11,MB,High/Falling,9:11 AM,82,0,3,3,WILL,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
77771_p9,motorboat/foot,1,11-May-11,DY,High,8:05 AM,62,1,2,0,WILL,-,>100m,-,2,0,0,0,0,1,1,0,NA,0,0,0,NA,0,0,0,
77771_p9,motorboat/foot,2,10-Jun-11,MDT,High/Rising,7:49 AM,82,0,2,2,WILL,-,>100m,-,4,0,0,0,0,0,0,4,NA,0,0,0,NA,0,0,0,
78165_p2,motorboat,1,26-Apr-11,DY,High/Falling,7:57 AM,70,1,0,1,WILL,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
78165_p8,motorboat,1,26-Apr-11,MB,High/Falling,7:44 AM,70,2,3,1,WILL,-,>100m,-,3,0,0,0,0,0,3,0,NA,0,0,0,NA,0,0,0,
78558_p10,foot,1,20-Apr-11,MB,Low/Rising,6:26 AM,65,0,4,1,WILL,-,>100m,-,2,0,0,0,2,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p11,foot,1,20-Apr-11,MB,High/Rising,8:08 AM,75,0,3,1,WILL,-,>100m,-,12,0,0,0,0,0,0,0,NA,12,0,0,NA,0,0,0,
78558_p4,motorboat/foot,1,20-Apr-11,MB,Low/Rising,7:18 AM,75,1,2,1,WILL,-,>100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
78558_p5,motorboat,1,20-Apr-11,DY,Low/Rising,7:32 AM,65,1,4,1,WILL,-,>100m,-,11,0,0,0,0,0,0,0,NA,0,0,0,NA,0,11,0,
78558_p5,motorboat,3,12-Jul-11,MDT,High/Falling,9:29 AM,85,1,3,2,WILL,-,>100m,-,2,0,0,0,2,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p8,motorboat/foot,1,20-Apr-11,MB,High/Rising,9:18 AM,75,0,4,2,WILL,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p8,motorboat/foot,1,20-Apr-11,MB,High/Rising,9:18 AM,75,0,4,2,WILL,-,>100m,-,60,0,0,0,0,0,60,0,NA,0,0,0,NA,0,0,0,
80522_p10,foot,1,18-Apr-11,MB,High/Falling,11:24 AM,75,1,3,1,WILL,-,>100m,-,2,0,2,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
80522_p10,motorboat/foot,2,8-Jun-11,MDT,Low/Falling,8:50 AM,80,0,2,2,WILL,-,>100m,-,3,0,1,0,0,0,0,2,NA,0,0,0,NA,0,0,0,
80522_p10,motorboat/foot,3,13-Jul-11,DY,High/Falling,9:40 AM,85,0,2,1,WILL,-,>100m,-,11,0,0,2,7,0,0,1,NA,0,0,0,NA,1,0,0,
80522_p11,motorboat/foot,1,18-Apr-11,DY,High/Rising,9:09 AM,68,1,3,1,WILL,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
80522_p12,motorboat/foot,2,8-Jun-11,DY,Low/Rising,10:25 AM,78,1,3,1,WILL,-,>100m,-,4,0,0,2,0,0,0,0,NA,0,0,2,NA,0,0,0,
80522_p14,motorboat/foot,2,8-Jun-11,MDT,Low/Falling,8:09 AM,75,0,1,2,WILL,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
80522_p3,motorboat/foot,1,18-Apr-11,MB,High/Rising,7:24 AM,60,2,4,1,WILL,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
80522_p4,foot,1,18-Apr-11,DY,High/Falling,11:07 AM,75,2,2,1,WILL,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
80522_p6,foot,1,18-Apr-11,MB,High/Rising,8:24 AM,65,2,4,1,WILL,-,>100m,-,3,0,0,0,0,2,1,0,NA,0,0,0,NA,0,0,0,
80522_p6,motorboat/foot,2,8-Jun-11,MDT,Low/Falling,6:49 AM,80,0,1,2,WILL,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
80522_p7,foot,1,18-Apr-11,MB,High/Falling,9:52 AM,75,1,4,1,WILL,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
80522_p7,motorboat/foot,2,8-Jun-11,MDT,Low/Falling,8:09 AM,78,0,1,2,WILL,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
80522_p7,motorboat/foot,2,8-Jun-11,MDT,Low/Falling,7:35 AM,78,0,1,2,WILL,-,>100m,-,2,0,0,0,2,0,0,0,NA,0,0,0,NA,0,0,0,
80522_p7,motorboat/foot,3,13-Jul-11,DY,High/Falling,9:09 AM,82,0,2,1,WILL,-,>100m,-,2,0,0,0,0,0,0,2,NA,0,0,0,NA,0,0,0,
244401_HMD421,foot,2,17-Jun-11,MB,Low/Falling,8:05 AM,72,1,4,3,WITU,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
74630_HMD427,vehicle/foot,3,6-Jul-11,MDT,High,5:23 AM,70,1,0,1,WITU,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,1,NA,0,0,0,
76201_HMD568,vehicle/foot,3,30-Jun-11,MDT,Low,5:31 AM,68,1,2,2,WITU,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD486,vehicle,1,23-May-11,MDT,NA,NA,62,2,3,2,WODU,-,>100m,-,2,0,0,0,0,2,0,0,NA,0,0,0,NA,0,0,0,
74622_p5,motorboat,2,22-Jun-11,DY,High/Falling,9:22 AM,75,1,2,1,WODU,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_HMD256,vehicle/foot,3,8-Jul-11,DY,High/Rising,6:13 AM,75,1,2,1,WODU,-,>100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
74624_p7,motorboat/foot,2,3-Jun-11,MB,High/Falling,6:38 AM,62,1,2,1,WODU,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76985_HMD606,foot,2,21-Jun-11,DY,Low/Falling,10:39 AM,78,1,1,0,WODU,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
73844_p4,motorboat,2,14-Jun-11,MDT,High/Rising,7:41 AM,68,0,1,2,WOTH,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_p4,motorboat/foot,3,30-Jun-11,MB,High,7:27 AM,72,0,1,0,WOTH,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74630_HMD409,vehicle/foot,3,6-Jul-11,MDT,High/Falling,5:59 AM,72,1,0,1,WOTH,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,
74630_HMD424,vehicle/foot,3,6-Jul-11,MDT,High/Falling,6:41 AM,82,1,0,1,WOTH,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76201_HMD570,foot,3,30-Jun-11,MDT,Low/Rising,7:21 AM,78,0,2,1,WOTH,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p14,motorboat,2,9-Jun-11,MDT,High/Falling,6:28 AM,75,0,0,2,WOTH,-,>100m,-,2,0,0,1,1,0,0,0,NA,0,0,0,NA,0,0,0,
243611_p6,motorboat/foot,2,22-Jun-11,MB,High,7:52 AM,74,0,2,2,YBCH,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
243611_p7,motorboat/foot,1,20-May-11,DY,High/Falling,7:06 AM,65,1,2,1,YBCH,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
243611_p7,motorboat/foot,3,7-Jul-11,MB,High,6:45 AM,70,2,2,1,YBCH,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
244007_HMD368,vehicle/foot,2,15-Jun-11,MDT,High/Falling,6:32 AM,63,0,2,2,YBCH,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
249118_p3,foot,2,8-Jun-11,MB,High/Falling,6:21 AM,74,0,1,1,YBCH,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD257,vehicle/foot,3,30-Jun-11,MB,High/Rising,5:38 AM,70,0,0,1,YBCH,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD273,motorboat/foot,3,30-Jun-11,DY,High/Rising,5:44 AM,65,1,0,1,YBCH,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
73844_p4,motorboat,2,14-Jun-11,MDT,High/Rising,7:41 AM,68,0,1,2,YBCH,-,>100m,-,2,1,0,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
74622_p4,motorboat/foot,1,16-May-11,DY,Low/Falling,7:48 AM,65,2,0,0,YBCH,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_p6,foot,1,16-May-11,DY,Low/Falling,5:58 AM,65,2,0,1,YBCH,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75018_p5,motorboat/foot,3,6-Jul-11,DY,High,5:55 AM,70,1,0,1,YBCH,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
75023_p7,motorboat/foot,2,16-Jun-11,MB,Low/Falling,6:36 AM,60,1,0,0,YBCH,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
75023_p7,motorboat/foot,3,29-Jun-11,MB,High/Rising,9:27 AM,75,2,2,1,YBCH,-,>100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
76197_p4,vehicle/foot,2,23-Jun-11,MB,High/Falling,9:41 AM,80,5,3,1,YBCH,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76197_p4,vehicle/foot,3,15-Jul-11,MDT,Low/Falling,6:41 AM,70,1,0,1,YBCH,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76201_HMD564,foot,1,23-May-11,MB,NA,9:10 AM,70,2,1,2,YBCH,-,>100m,-,2,0,0,0,0,0,0,1,NA,0,0,0,NA,1,0,0,
76201_HMD564,vehicle/foot,3,30-Jun-11,MDT,Low,5:54 AM,64,1,1,2,YBCH,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
76201_p5,vehicle/foot,3,30-Jun-11,MDT,Low/Rising,6:31 AM,74,1,0,0,YBCH,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
76984_HMD592,motorboat/foot,2,27-Jun-11,MB,High/Rising,6:11 AM,70,5,2,1,YBCH,-,>100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
78558_p10,motorboat,3,12-Jul-11,MDT,High/Rising,5:57 AM,80,1,2,2,YBCH,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
243611_p2,motorboat,2,22-Jun-11,MDT,High/Falling,9:28 AM,78,1,1,1,YBCU,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
249118_p13,motorboat/foot,2,8-Jun-11,MB,High/Falling,6:53 AM,82,0,1,1,YBCU,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
249118_p3,foot,2,8-Jun-11,MB,High/Falling,6:21 AM,74,0,1,1,YBCU,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
74622_HMD222,foot,2,22-Jun-11,DY,High/Rising,5:23 AM,71,1,1,1,YBCU,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
74622_p1,motorboat/foot,3,7-Jul-11,DY,High/Falling,8:51 AM,75,2,2,1,YBCU,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
74622_p5,motorboat/foot,3,7-Jul-11,DY,High/Falling,9:31 AM,75,1,2,1,YBCU,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_p6,foot,2,22-Jun-11,DY,High,6:21 AM,72,1,2,1,YBCU,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
75416_p3,motorboat,1,24-May-11,MDT,High,7:40 AM,70,2,2,1,YBCU,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76201_HMD568,vehicle/foot,3,30-Jun-11,MDT,Low,5:31 AM,68,1,2,2,YBCU,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
76985_HMD596,motorboat/foot,2,21-Jun-11,MDT,High,5:26 AM,68,1,0,1,YBCU,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
78165_p7,foot,2,10-Jun-11,DY,Low,10:31 AM,88,0,1,0,YBCU,-,>100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
78558_p1,motorboat,3,12-Jul-11,MDT,High/Falling,8:33 AM,85,1,1,2,YBCU,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,
78558_p10,foot,2,9-Jun-11,MDT,High/Falling,5:34 AM,70,0,0,1,YBCU,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,1,NA,0,0,0,
78558_p7,motorboat,2,9-Jun-11,MDT,High/Falling,7:40 AM,80,0,0,2,YBCU,-,>100m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
80522_p2,foot,3,13-Jul-11,MDT,High/Rising,6:13 AM,80,1,0,1,YBCU,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
243611_p3,vehicle/foot,3,7-Jul-11,MDT,High,6:31 AM,75,1,2,2,YEWA,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
243611_p6,motorboat/foot,2,22-Jun-11,MB,High,7:52 AM,74,0,2,2,YEWA,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
243620_HMD458,foot,1,24-May-11,MB,High,7:44 AM,72,2,3,3,YEWA,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
243620_p3,motorboat/foot,1,24-May-11,DY,High/Falling,10:02 AM,75,1,2,0,YEWA,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
244401_HMD421,vehicle/foot,1,18-May-11,MB,High/Falling,5:37 AM,62,1,0,1,YEWA,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
245191_p4,motorboat/foot,2,13-Jun-11,MDT,High,9:35 AM,73,1,3,2,YEWA,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
245191_p6,motorboat/foot,1,13-May-11,MB,High,7:45 AM,62,2,2,1,YEWA,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
245191_p8,motorboat/foot,2,13-Jun-11,DY,High/Rising,7:48 AM,65,2,4,1,YEWA,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
245191_p9,motorboat/foot,2,13-Jun-11,MDT,High,9:05 AM,72,2,3,2,YEWA,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
249118_p3,foot,2,8-Jun-11,MB,High/Falling,6:21 AM,74,0,1,1,YEWA,-,>100m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
249118_p3,motorboat/foot,3,13-Jul-11,MB,High,9:51 AM,89,0,1,0,YEWA,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
73844_HMD273,vehicle,1,1-Jun-11,MDT,High/Rising,5:39 AM,71,1,2,2,YEWA,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
74622_p1,motorboat/foot,1,16-May-11,MB,Low,10:16 AM,70,2,1,1,YEWA,-,>100m,-,1,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,
74630_p2,motorboat/foot,2,24-Jun-11,MDT,High/Falling,8:03 AM,80,1,2,2,YEWA,-,>100m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
74630_p4,motorboat/foot,2,24-Jun-11,MDT,High/Falling,7:40 AM,80,1,2,2,YEWA,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
75018_p1,motorboat/foot,2,7-Jun-11,DY,High/Falling,8:37 AM,75,0,1,0,YEWA,-,>100m,-,1,0,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
75023_p1,foot,2,16-Jun-11,MB,Low,9:06 AM,68,1,2,1,YEWA,-,>100m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
75023_p3,motorboat/foot,1,19-May-11,DY,Low/Falling,8:00 AM,72,1,1,1,YEWA,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
75416_p4,motorboat/foot,1,24-May-11,DY,High,7:10 AM,70,1,3,2,YEWA,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75809_HMD556,foot,2,24-Jun-11,"HR, LK",High/Falling,10:07 AM,82,1,3,2,YEWA,-,>100m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
76984_HMD592,motorboat/foot,2,27-Jun-11,MB,High/Rising,6:11 AM,70,5,2,1,YEWA,-,>100m,-,2,0,0,2,0,0,0,0,NA,0,0,0,NA,0,0,0,
77771_p2,motorboat/foot,2,10-Jun-11,MB,High,7:17 AM,78,1,1,1,YEWA,-,>100m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p5,motorboat,2,9-Jun-11,MDT,Low,9:46 AM,82,1,3,2,YEWA,-,>100m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
78165_p2,motorboat,1,26-Apr-11,DY,High/Falling,7:57 AM,70,1,0,1,YTWA,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
78165_p4,motorboat,1,26-Apr-11,DY,High/Falling,6:46 AM,65,2,1,1,YTWA,-,>100m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
243611_HMD224,vehicle/foot,1,20-May-11,MB,High,6:03 AM,58,1,3,1,ABDU,-,0-50m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
243611_p4,motorboat/foot,3,7-Jul-11,MDT,High,8:19 AM,75,2,2,2,ABDU,-,0-50m,-,6,0,0,0,0,0,0,0,NA,0,0,0,NA,0,6,0,
243620_HMD451,foot,1,24-May-11,MB,High,7:09 AM,75,1,2,1,ABDU,-,0-50m,-,2,0,0,0,0,0,0,0,NA,0,0,0,NA,0,2,0,
244007_HMD347,vehicle,2,15-Jun-11,MDT,Low/Falling,7:49 AM,66,0,1,1,ABDU,-,0-50m,-,2,0,0,0,0,0,2,0,NA,0,0,0,NA,0,0,0,
244007_p5,foot,1,12-May-11,MB,Low/Rising,6:57 AM,62,0,0,1,ABDU,-,0-50m,-,2,0,0,0,0,2,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD487,vehicle/foot,2,23-Jun-11,MB,High/Rising,6:07 AM,70,1,4,2,ABDU,-,0-50m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,1,0,0,
244794_p5,motorboat/foot,1,22-May-11,DY,High,7:14 AM,68,1,2,1,ABDU,-,0-50m,-,2,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,2,
247153_p13,motorboat/foot,1,27-Apr-11,DY,High/Rising,6:33 AM,65,1,3,0,ABDU,-,0-50m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,1,
249118_p13,motorboat,1,19-Apr-11,DY,Low/Rising,9:18 AM,70,1,1,1,ABDU,-,0-50m,-,4,0,0,4,0,0,0,0,NA,0,0,0,NA,0,0,0,
74624_p11,motorboat/foot,2,3-Jun-11,MDT,Low/Falling,7:55 AM,75,1,1,2,ABDU,-,0-50m,-,2,0,0,0,0,0,0,1,NA,0,0,1,NA,0,0,0,
74630_p1,motorboat ,1,31-May-11,MDT,Low,7:10 AM,78,0,1,1,ABDU,-,0-50m,-,2,0,0,0,0,0,2,0,NA,0,0,0,NA,0,0,0,
74630_p4,motorboat/foot,2,24-Jun-11,MDT,High/Falling,7:40 AM,80,1,2,2,ABDU,-,0-50m,-,2,0,0,0,0,0,0,0,NA,0,2,0,NA,0,0,0,
75016_p5,motorboat/foot,1,3-May-11,DY,Low/Falling,7:15 AM,65,1,3,1,ABDU,-,0-50m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,1,
75017_p8,motorboat/foot,1,2-May-11,MB,High/Falling,7:15 AM,58,2,4,2,ABDU,-,0-50m,-,2,2,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75018_p7,foot,3,6-Jul-11,MB,High/Falling,8:29 AM,82,1,1,0,ABDU,-,0-50m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75410_p2,motorboat/foot,1,10-May-11,MB,High,8:17 AM,65,1,3,1,ABDU,-,0-50m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
75410_p2,motorboat/foot,2,15-Jun-11,DY,Low/Falling,7:12 AM,60,0,3,1,ABDU,-,0-50m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,1,
75410_p5,motorboat/foot,1,10-May-11,DY,High,8:26 AM,68,1,3,0,ABDU,-,0-50m,-,1,0,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,
76197_HMD488,vehicle/foot,2,23-Jun-11,MB,High/Falling,9:15 AM,78,2,4,2,ABDU,-,0-50m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
76197_HMD498,vehicle/foot,1,23-May-11,MDT,High,7:50 AM,68,2,3,1,ABDU,-,0-50m,-,2,0,0,0,0,0,0,0,NA,2,0,0,NA,0,0,0,
76197_HMD499,vehicle/foot,2,23-Jun-11,MB,High,7:23 AM,70,2,5,3,ABDU,-,0-50m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76197_HMD515,vehicle/foot,1,21-May-11,DY,High-Falling,6:50 AM,68,0,2,2,ABDU,-,0-50m,-,2,1,0,0,0,0,0,1,NA,0,0,0,NA,0,0,0,
76985_p5,foot,1,5-May-11,DY,NA,7:35 AM,60,1,2,1,ABDU,-,0-50m,-,3,0,0,0,0,0,3,0,NA,0,0,0,NA,0,0,0,
77377_HMD608,vehicle/foot,1,27-May-11,MB,Low/Rising,6:42 AM,70,0,3,2,ABDU,-,0-50m,-,1,0,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,
77377_HMD610,vehicle,1,25-May-11,MDT,High/Rising,5:57 AM,62,1,2,2,ABDU,-,0-50m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
78165_p4,motorboat,1,26-Apr-11,DY,High/Falling,6:46 AM,65,2,1,1,ABDU,-,0-50m,-,8,0,5,3,0,0,0,0,NA,0,0,0,NA,0,0,0,
78558_p14,motorboat,3,12-Jul-11,MDT,High/Rising,6:44 AM,80,0,0,2,ABDU,-,0-50m,-,2,0,0,0,0,0,1,0,NA,0,0,0,NA,0,1,0,
78558_p5,motorboat,2,9-Jun-11,MDT,Low,9:46 AM,82,1,3,2,AMBI,-,0-50m,-,1,X,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
243611_HMD224,vehicle/foot,2,22-Jun-11,MB,High/Rising,5:24 AM,67,1,1,1,AMCR,-,0-50m,-,1,0,0,0,0,0,1,0,NA,0,0,0,NA,0,0,0,
243611_p9,motorboat/foot,2,22-Jun-11,MDT,High,7:47 AM,75,0,0,0,AMCR,-,0-50m,-,1,0,0,0,0,0,0,0,NA,1,0,0,NA,0,0,0,
243620_p4,foot,3,18-Jul-11,DY,High/Falling,5:27 AM,68,1,4,2,AMCR,-,0-50m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
244794_HMD480,vehicle/foot,1,23-May-11,MDT,NA,5:50 AM,61,2,3,2,AMCR,-,0-50m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
73844_HMD257,vehicle,1,1-Jun-11,MDT,Low/Rising,5:58 AM,74,1,2,3,AMCR,-,0-50m,-,1,0,1,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
76201_HMD564,foot,1,23-May-11,MB,NA,9:10 AM,70,2,1,2,AMCR,-,0-50m,-,1,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,
78165_p5,motorboat/foot,1,26-Apr-11,DY,High/Falling,9:02 AM,72,1,2,1,AMCR,-,0-50m,-,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,1,0,
78558_p11,motorboat,2,9-Jun-11,MDT,Low,8:52 AM,82,0,1,2,AMCR,-,0-50m,-,2,0,0,0,0,0,0,0,NA,0,0,0,NA,2,0,0,
78558_p4,motorboat,3,12-Jul-11,MDT,High/Falling,9:51 AM,85,1,3,2,AMCR,-,0-50m,-,3,3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
243611_p9,motorboat/foot,2,22-Jun-11,MDT,High,7:47 AM,75,0,0,0,AMGO,-,0-50m,-,1,0,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,
244401_HMD426,vehicle/foot,1,18-May-11,DY,High/Falling,6:04 AM,65,1,2,0,AMGO,-,0-50m,-,1,0,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,
244794_HMD480,vehicle/foot,1,23-May-11,MDT,NA,5:50 AM,61,2,3,2,AMGO,-,0-50m,-,2,0,0,2,0,0,0,0,NA,0,0,0,NA,0,0,0,
245580_HMD553,vehicle/foot,1,25-May-11,MDT,High,8:11 AM,69,1,2,3,AMGO,-,0-50m,-,3,0,0,3,0,0,0,0,NA,0,0,0,NA,0,0,0,
249118_p10,foot,2,8-Jun-11,DY,Low/Falling,8:00 AM,75,1,2,0,AMGO,-,0-50m,-,2,0,0,0,0,0,0,2,NA,0,0,0,NA,0,0,0,
73844_HMD257,vehicle/foot,3,30-Jun-11,MB,High/Rising,5:38 AM,70,0,0,1,AMGO,-,0-50m,-,1,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,
75016_p10,motorboat/foot,3,23-Jun-11,MDT,High/Falling,9:42 AM,78,5,4,3,AMGO,-,0-50m,-,2,0,0,0,2,0,0,0,NA,0,0,0,NA,0,0,0,
75018_HMD361,vehicle/foot,3,6-Jul-11,DY,High,5:29 AM,60,4,2,1,AMGO,-,0-50m,-,1,0,0,1,0,0,0,0,NA,0,0,0,NA,0,0,0,
76201_HMD564,foot,1,23-May-11,MB,NA,9:10 AM,70,2,1,2,AMGO,-,0-50m,-,2,0,0,0,0,0,0,0,NA,0,0,0,NA,2,0,0,
